interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_1,eligible_cluster_1,activity_cluster_2,eligible_cluster_2,testable_other_clusters,max_other_activity,specificity
CD44_TYROBP,T cell regulatory,NK cell dividing,3,2.0,1.5615372361608921,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5205124120536307,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5205124120536307
HLA-E_KLRK1,Monocyte non-classical,T cell NK-like,5,3.0,2.5961261450284274,True,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.5192252290056855,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5192252290056855
CD44_TYROBP,NK cell dividing,NK cell dividing,3,2.0,1.5574538696402496,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5191512898800832,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5191512898800832
APP_TREM2_receptor,pDC,Macrophage alveolar,7,7.0,3.625417116745589,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.5179167309636555,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5179167309636555
HLA-E_KLRK1,Monocyte non-classical,NK cell,5,3.0,2.5895284281758615,True,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.5179056856351723,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5179056856351723
RARRES2_CMKLR1,Fibroblast peribronchial,pDC,6,4.0,3.103960865979894,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.6666666666666666,0.517326810996649,I-II,0,0.0,2,0.0,3.0,2,0.0,0.517326810996649
CD44_TYROBP,T cell CD4 dividing,NK cell dividing,3,2.0,1.5506880835435197,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.51689602784784,I-II,0,0.0,1,0.0,1.0,2,0.0,0.51689602784784
LCK_CD8_receptor,T cell CD8 naive,T cell NK-like,7,7.0,3.617161972377503,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5167374246253575,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5167374246253575
CD44_TYROBP,T cell CD4,NK cell dividing,3,2.0,1.546473295278552,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.515491098426184,I-II,0,0.0,1,0.0,1.0,2,0.0,0.515491098426184
PTPRC_MRC1,NK cell dividing,DC mature,3,2.0,1.5440710669283,True,False,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.5146903556427667,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5146903556427667
XCL2_XCR1,NK cell dividing,cDC1,3,3.0,1.5411572542727143,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5137190847575714,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5137190847575714
HLA-E_KLRC2,T cell CD8 terminally exhausted,NK cell dividing,3,2.0,1.5387318022921368,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5129106007640456,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5129106007640456
PTPRC_CD22,NK cell dividing,myeloid dividing,3,2.0,1.537982630320376,True,False,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.5126608767734587,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5126608767734587
CSF1_CSF1R,Mast cell,Monocyte non-classical,5,5.0,2.562849555970246,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5125699111940493,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5125699111940493
HLA-E_KLRC2,T cell CD8 dividing,NK cell dividing,3,2.0,1.533283331120846,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5110944437069487,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5110944437069487
PTPRC_CD22,NK cell dividing,Macrophage,3,2.0,1.5330333013117161,True,False,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.5110111004372387,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5110111004372387
ANXA1_FPR1,NK cell dividing,cDC2,3,3.0,1.531060103371281,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.510353367790427,I-II,0,0.0,1,0.0,1.0,2,0.0,0.510353367790427
PECAM1_CD38,Monocyte non-classical,NK cell,5,5.0,2.5517222932579444,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5103444586515888,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5103444586515888
CD44_TYROBP,T cell CD8 terminally exhausted,NK cell dividing,3,2.0,1.5303287756095403,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5101095918698467,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5101095918698467
ANXA1_FPR1,NK cell dividing,Monocyte classical,3,2.0,1.527339459954062,False,True,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.5091131533180207,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5091131533180207
HLA-E_KLRC2,B cell,NK cell dividing,3,2.0,1.525104208150803,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.508368069383601,I-II,0,0.0,1,0.0,1.0,2,0.0,0.508368069383601
CD44_TYROBP,T cell CD8 dividing,NK cell dividing,3,2.0,1.5238882251427053,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.507962741714235,I-II,0,0.0,1,0.0,1.0,2,0.0,0.507962741714235
CCL19_CCR7,DC mature,T cell CD8 naive,6,6.0,3.0462352574222535,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5077058762370422,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5077058762370422
CD44_TYROBP,B cell,NK cell dividing,3,2.0,1.5168503031107572,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5056167677035858,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5056167677035858
CD44_TYROBP,T cell NK-like,NK cell dividing,3,2.0,1.516512677552104,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5055042258507013,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5055042258507013
CD44_TYROBP,pDC,NK cell,8,5.0,4.0376170454813245,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.625,0.5047021306851656,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5047021306851656
CD44_TYROBP,Monocyte non-classical,Mast cell,5,3.0,2.5218503235093594,True,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.6,0.5043700647018718,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5043700647018718
PLAU_PLAUR,myeloid dividing,Monocyte non-classical,5,5.0,2.52076377786803,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5041527555736061,I-II,0,0.0,2,0.0,1.0,2,0.0,0.5041527555736061
ANXA1_FPR3,T cell CD8 naive,myeloid dividing,7,6.0,3.527788702958294,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.5039698147083277,I-II,0,0.0,2,0.0,1.0,2,0.0,0.5039698147083277
APP_FPR2,Ciliated,Monocyte non-classical,5,5.0,2.5135009063358167,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5027001812671633,I-II,0,0.0,1,0.0,2.0,2,0.0,0.5027001812671633
CXCL14_CXCR4,Fibroblast peribronchial,T cell CD8 dividing,6,4.0,3.0148800567335043,True,True,He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.6666666666666666,0.502480009455584,I-II,0,0.0,2,0.0,3.0,2,0.0,0.502480009455584
ANXA1_FPR2,Ciliated,Monocyte classical,7,5.0,3.5166739510960485,True,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.5023819930137212,I-II,0,0.0,1,0.0,2.0,2,0.0,0.5023819930137212
CXCL16_CXCR6,Monocyte non-classical,T cell CD8 terminally exhausted,5,5.0,2.5067059179432283,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5013411835886457,I-II,0,0.0,2,0.0,3.0,2,0.0,0.5013411835886457
CD44_TYROBP,NK cell,NK cell dividing,3,2.0,1.503398822956768,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.5011329409855894,I-II,0,0.0,1,0.0,1.0,2,0.0,0.5011329409855894
APP_TREM2_receptor,Ciliated,Macrophage alveolar,6,6.0,3.006300184726242,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.5010500307877069,I-II,0,0.0,1,0.0,2.0,2,0.0,0.5010500307877069
CD44_TYROBP,Ciliated,Monocyte non-classical,5,3.0,2.5044149466706926,False,True,Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.6,0.5008829893341386,I-II,0,0.0,1,0.0,2.0,2,0.0,0.5008829893341386
HLA-E_KLRC2,T cell CD8 effector memory,NK cell dividing,3,2.0,1.498876498960131,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.49962549965337705,I-II,0,0.0,1,0.0,1.0,2,0.0,0.49962549965337705
HLA-E_KLRC2,NK cell dividing,NK cell dividing,3,2.0,1.487675560865525,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4958918536218417,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4958918536218417
THY1_integrin_aXb2_complex,Fibroblast peribronchial,cDC1,6,5.0,2.9634630138431053,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,0.8333333333333334,0.4939105023071842,I-II,0,0.0,1,0.0,2.0,2,0.0,0.4939105023071842
TNF_TNFRSF1B,T cell CD4 dividing,Monocyte non-classical,5,4.0,2.4692525387334707,False,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.49385050774669415,I-II,0,0.0,2,0.0,2.0,2,0.0,0.49385050774669415
TNF_TNFRSF1B,T cell CD8 effector memory,Monocyte non-classical,5,4.0,2.4622391933483656,False,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.4924478386696731,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4924478386696731
CD52_SIGLEC10,Monocyte non-classical,cDC1,5,3.0,2.45846779759113,True,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.6,0.491693559518226,I-II,0,0.0,1,0.0,2.0,2,0.0,0.491693559518226
PTPRC_MRC1,T cell NK-like,cDC2,7,6.0,4.967884033569835,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.709697719081405,I-II,0,0.0,2,0.21944035346097202,3.0,2,0.21944035346097202,0.490257365620433
CD44_TYROBP,cDC1,Macrophage alveolar,6,6.0,5.249867610909477,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8749779351515795,I-II,0,0.0,1,0.3851251840942563,2.0,2,0.3851251840942563,0.48985275105732323
CXCL8_ACKR1,Monocyte non-classical,Endothelial cell venous,5,4.0,2.449102236273468,False,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.48982044725469354,I-II,0,0.0,1,0.0,2.0,2,0.0,0.48982044725469354
APP_CD74,pDC,Fibroblast peribronchial,6,4.0,2.936689395658403,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.6666666666666666,0.4894482326097338,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4894482326097338
HLA-E_CD94:NKG2C,Monocyte non-classical,NK cell,5,3.0,2.4388094288523727,True,False,Chen_Zhang_2020;Kim_Lee_2020;Zuani_2024_NSCLC,0.6,0.4877618857704745,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4877618857704745
CD99_PILRA,cDC1,Monocyte non-classical,5,5.0,2.4363403415031843,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.48726806830063685,I-II,0,0.0,1,0.0,2.0,2,0.0,0.48726806830063685
PECAM1_CD38,Monocyte non-classical,T cell CD4 dividing,5,5.0,2.4351590388837523,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.4870318077767505,I-II,0,0.0,2,0.0,2.0,2,0.0,0.4870318077767505
APP_CD74,Ciliated,Fibroblast alveolar,4,3.0,1.9439784378230516,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653,0.75,0.4859946094557629,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4859946094557629
LCK_CD8_receptor,T cell CD8 activated,T cell CD8 dividing,5,5.0,2.42739588908373,False,False,Chen_Zhang_2020;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.485479177816746,I-II,0,0.0,1,0.0,2.0,2,0.0,0.485479177816746
CD44_TYROBP,DC mature,cDC1,6,4.0,2.9011450008680386,True,True,He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.6666666666666666,0.48352416681133975,I-II,0,0.0,1,0.0,1.0,2,0.0,0.48352416681133975
APP_TNFRSF21,Ciliated,pDC,7,6.0,3.3838715407762887,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.4834102201108984,I-II,0,0.0,1,0.0,2.0,2,0.0,0.4834102201108984
COL3A1_ADGRG1,Fibroblast peribronchial,T cell CD8 terminally exhausted,6,3.0,2.8852682872801476,True,False,Chen_Zhang_2020;Laughney_Massague_2020;Zuani_2024_NSCLC,0.5,0.4808780478800246,I-II,0,0.0,2,0.0,4.0,2,0.0,0.4808780478800246
CXCL12_CXCR4,Fibroblast peribronchial,Monocyte non-classical,4,3.0,1.9212768976855559,True,False,Chen_Zhang_2020;Kim_Lee_2020;Zuani_2024_NSCLC,0.75,0.48031922442138897,I-II,0,0.0,2,0.0,3.0,2,0.0,0.48031922442138897
APP_CD74,Macrophage alveolar,cDC1,6,6.0,5.875897237264974,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.979316206210829,I-II,0,0.0,1,0.4997638167217761,2.0,2,0.4997638167217761,0.47955238948905293
HLA-E_KLRC2,T cell CD4 dividing,NK cell dividing,3,2.0,1.4374649320766406,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4791549773588802,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4791549773588802
CXCL12_CXCR4,Fibroblast alveolar,cDC1,4,3.0,1.9149948905560277,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653,0.75,0.4787487226390069,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4787487226390069
HLA-E_CD94:NKG2E,T cell regulatory,NK cell dividing,3,2.0,1.4347776450285412,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.47825921500951374,I-II,0,0.0,1,0.0,1.0,2,0.0,0.47825921500951374
HLA-E_KLRC2,T cell CD4,NK cell dividing,3,2.0,1.4340948714544892,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.47803162381816305,I-II,0,0.0,1,0.0,1.0,2,0.0,0.47803162381816305
ANXA1_FPR3,T cell CD8 naive,cDC2,7,5.0,3.341646896446113,False,True,Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.7142857142857143,0.4773781280637304,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4773781280637304
LCK_CD8_receptor,T cell NK-like,T cell CD8 naive,7,6.0,3.3410206734272703,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.4772886676324672,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4772886676324672
HLA-E_CD94:NKG2E,T cell CD8 naive,NK cell dividing,3,2.0,1.428423381565556,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4761411271885187,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4761411271885187
APP_CD74,pDC,Mast cell,8,5.0,3.808314316163111,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2,0.625,0.4760392895203889,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4760392895203889
ANXA1_FPR1,T cell CD8 dividing,myeloid dividing,7,7.0,3.3282078144576044,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.4754582592082292,I-II,0,0.0,2,0.0,1.0,2,0.0,0.4754582592082292
HLA-E_CD94:NKG2E,Monocyte non-classical,NK cell,5,3.0,2.373229633537601,True,False,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.47464592670752015,I-II,0,0.0,2,0.0,3.0,2,0.0,0.47464592670752015
HLA-E_CD94:NKG2C,Ciliated,NK cell dividing,3,3.0,1.4230426673610745,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.47434755578702487,I-II,0,0.0,1,0.0,1.0,2,0.0,0.47434755578702487
TNF_TNFRSF1B,T cell CD8 dividing,Monocyte non-classical,5,4.0,2.3688814072770095,False,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.4737762814554019,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4737762814554019
TNF_TNFRSF1B,Monocyte classical,Monocyte non-classical,5,4.0,2.3678388819851484,False,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.4735677763970297,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4735677763970297
CD52_SIGLEC10,NK cell dividing,cDC1,3,2.0,1.420406688251534,True,True,He_Fan_2021;UKIM-V-2,0.6666666666666666,0.4734688960838447,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4734688960838447
FTH1_SCARA5,cDC1,Fibroblast alveolar,4,2.0,1.891147518937654,True,False,Chen_Zhang_2020;Kim_Lee_2020,0.5,0.4727868797344135,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4727868797344135
PECAM1_CD38,Endothelial cell venous,T cell CD8 dividing,7,5.0,3.3074606890992237,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Laughney_Massague_2020;Zuani_2024_NSCLC,0.7142857142857143,0.472494384157032,I-II,0,0.0,1,0.0,2.0,2,0.0,0.472494384157032
HLA-E_CD94:NKG2E,NK cell,NK cell dividing,3,2.0,1.4170348245497588,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4723449415165863,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4723449415165863
PTPRC_CD22,T cell NK-like,B cell,7,6.0,4.777565618215939,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.6825093740308484,I-II,0,0.0,2,0.2110947471772214,3.0,2,0.2110947471772214,0.471414626853627
ANXA1_FPR2,T cell CD8 dividing,Monocyte non-classical,5,4.0,2.3546925502716274,True,True,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.47093851005432547,I-II,0,0.0,2,0.0,3.0,2,0.0,0.47093851005432547
COL3A1_ADGRG1,Fibroblast peribronchial,T cell CD8 dividing,6,3.0,2.82261213222121,True,False,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020,0.5,0.47043535537020165,I-II,0,0.0,2,0.0,3.0,2,0.0,0.47043535537020165
LAIR1_LILRB4,Macrophage alveolar,pDC,7,6.0,3.285916961584413,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019,0.8571428571428571,0.46941670879777325,I-II,0,0.0,2,0.0,3.0,2,0.0,0.46941670879777325
CD44_TYROBP,myeloid dividing,T cell CD8 dividing,7,7.0,3.276877778894848,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.4681253969849783,I-II,0,0.0,2,0.0,1.0,2,0.0,0.4681253969849783
TNF_TNFRSF1B,Macrophage,Monocyte non-classical,5,4.0,2.33947858968448,False,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8,0.467895717936896,I-II,0,0.0,2,0.0,3.0,2,0.0,0.467895717936896
HLA-E_KLRC2,myeloid dividing,NK cell dividing,3,2.0,1.4024514359042435,True,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.46748381196808114,I-II,0,0.0,1,0.0,1.0,2,0.0,0.46748381196808114
HLA-E_CD94:NKG2E,T cell NK-like,NK cell dividing,3,2.0,1.3967980884109916,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4655993628036639,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4655993628036639
HLA-E_CD94:NKG2A,Monocyte non-classical,T cell CD8 effector memory,5,3.0,2.318699057159173,True,False,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.4637398114318346,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4637398114318346
HLA-E_KLRC1,Monocyte non-classical,T cell CD8 effector memory,5,3.0,2.318699057159173,True,False,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.4637398114318346,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4637398114318346
CD44_TYROBP,cDC1,NK cell dividing,3,2.0,1.3884463914332492,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.46281546381108307,I-II,0,0.0,1,0.0,1.0,2,0.0,0.46281546381108307
HLA-E_CD94:NKG2C,T cell CD8 activated,T cell NK-like,5,3.0,2.311000371083879,False,False,Chen_Zhang_2020;Laughney_Massague_2020;Zuani_2024_NSCLC,0.6,0.46220007421677584,I-II,0,0.0,1,0.0,2.0,2,0.0,0.46220007421677584
CD52_SIGLEC10,NK cell dividing,cDC2,3,2.0,1.3825188882687383,False,True,UKIM-V-2;Zuani_2024_NSCLC,0.6666666666666666,0.46083962942291273,I-II,0,0.0,1,0.0,1.0,2,0.0,0.46083962942291273
CCL5_CCR1,T cell CD8 terminally exhausted,Macrophage alveolar,7,7.0,6.1594811952329,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8799258850332714,I-II,0,0.0,2,0.41919691706080375,4.0,2,0.41919691706080375,0.46072896797246765
HLA-E_KLRC2,pDC,NK cell dividing,3,2.0,1.3819288464091333,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4606429488030444,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4606429488030444
LCK_CD8_receptor,T cell CD8 activated,T cell CD8 terminally exhausted,6,6.0,2.7613890553859504,False,False,Chen_Zhang_2020;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.4602315092309917,I-II,0,0.0,1,0.0,3.0,2,0.0,0.4602315092309917
LCK_CD8_receptor,T cell CD8 activated,T cell NK-like,5,5.0,2.301072439235102,False,False,Chen_Zhang_2020;Kim_Lee_2020;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.4602144878470204,I-II,0,0.0,1,0.0,2.0,2,0.0,0.4602144878470204
HLA-E_CD94:NKG2E,Endothelial cell venous,NK cell dividing,3,2.0,1.37243860347803,True,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4574795344926767,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4574795344926767
HLA-E_CD94:NKG2E,Monocyte non-classical,T cell NK-like,5,3.0,2.2820843509591238,True,False,Chen_Zhang_2020;Lambrechts_Thienpont_2018_6653;Zuani_2024_NSCLC,0.6,0.45641687019182475,I-II,0,0.0,2,0.0,3.0,2,0.0,0.45641687019182475
CD99_PILRA,DC mature,Monocyte non-classical,5,5.0,2.281946020414175,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.45638920408283495,I-II,0,0.0,1,0.0,1.0,2,0.0,0.45638920408283495
CD99_PILRA,T cell CD8 naive,Macrophage alveolar,6,5.0,2.7368644237851703,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2,0.8333333333333334,0.4561440706308617,I-II,0,0.0,2,0.0,3.0,2,0.0,0.4561440706308617
HLA-E_CD94:NKG2E,T cell CD8 dividing,NK cell dividing,3,2.0,1.3627248993318288,False,False,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4542416331106096,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4542416331106096
CD44_TYROBP,pDC,NK cell dividing,3,2.0,1.3612841276162664,False,True,He_Fan_2021;Zuani_2024_NSCLC,0.6666666666666666,0.4537613758720888,I-II,0,0.0,1,0.0,1.0,2,0.0,0.4537613758720888
